timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
16.320000000,1,410,0.726263,0.548301,7.048969,9.000000,253,3,0.988281,21.980773,0.183127,0.001099,0.000000,0.000000,0.239737,0.240803,18.603523,794.029526,344,13487.18689369,9337.78052110,5,0,34.56807137,7766.70642971,1155.04660186,416.02748952,2278,0.18262840,0.00000526,0.00000304,0.00000402,0.062785,1.569643,1,1,15.733143,0.007464,0.003922,0.020156,0.021849,0.000481,0.002520,0.000606,0.002636,0.004829,0.004191,0.002336,0.006807,0.005290,0.000935,0.004467,0.006987,0.000091,0.000096,0.000092,0.000162
16.400000000,0,411,0.772783,0.586225,7.293651,10.000000,246,10,0.960938,11.541253,0.181899,0.001048,0.000000,0.000000,0.262295,0.252746,19.793031,1207.943480,330,14115.87673292,9638.34426712,5,0,27.95696259,7847.82317598,1302.01394036,488.50715078,2318,0.21074510,0.00000526,0.00000304,0.00000402,0.062806,1.570025,1,0,2.067880,0.000046,0.000046,0.000046,0.000080,0.000067,0.000065,0.000094,0.000133,0.001000,0.001000,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
16.480000000,1,414,0.666710,0.548818,7.090206,9.000000,242,14,0.945312,23.244463,0.180452,0.001015,0.000000,0.000000,0.444415,0.462517,19.322171,1058.123405,336,13749.82356134,9327.99296047,5,0,29.27708626,7770.78051029,1206.93319386,350.27925632,2299,0.15236157,0.00000557,0.00000304,0.00000402,0.062783,1.569599,1,1,14.535160,0.007392,0.003876,0.020171,0.021830,0.000472,0.002510,0.000573,0.002618,0.004376,0.004007,0.002316,0.006369,0.005213,0.000929,0.004410,0.006891,0.000091,0.000096,0.000092,0.000161
16.560000000,1,416,0.628589,0.515249,7.259162,9.000000,247,9,0.964844,32.674808,0.182034,0.000983,0.000000,0.000000,0.525696,0.545051,19.395550,1261.631407,340,13586.03940121,9010.77682214,5,0,24.97100830,7754.75127874,944.18096394,311.84457945,2317,0.13458981,0.00000526,0.00000304,0.00000402,0.062783,1.569580,1,1,13.980262,0.007251,0.003722,0.020189,0.021772,0.000465,0.002491,0.000568,0.002597,0.004029,0.003780,0.002263,0.005971,0.005145,0.000925,0.004367,0.006812,0.000090,0.000096,0.000091,0.000160
16.640000000,1,416,0.723640,0.474323,7.115385,9.000000,230,26,0.898438,43.510197,0.183310,0.000947,0.000000,0.000000,0.660817,0.699677,19.238585,1127.933937,332,13208.85240279,8726.12958127,5,0,24.69587326,7542.53334354,703.58429531,480.01194242,2322,0.20672349,0.00000526,0.00000304,0.00000402,0.062788,1.569680,1,1,13.739340,0.007176,0.003625,0.020213,0.021753,0.000467,0.002472,0.000567,0.002579,0.003952,0.003674,0.002327,0.005876,0.005089,0.000922,0.004334,0.006748,0.000090,0.000095,0.000091,0.000160
16.720000000,1,424,0.630190,0.434284,6.905612,9.000000,221,35,0.863281,57.945174,0.181798,0.000943,0.000000,0.000000,0.469989,0.468077,21.659823,1401.158077,314,13078.00817296,8709.97527285,3,0,37.28699684,7605.20500225,756.45922104,348.31104957,2257,0.15432479,0.00000428,0.00000304,0.00000402,0.062805,1.569999,1,1,22.860694,0.007121,0.003563,0.020234,0.021745,0.000462,0.002465,0.000559,0.002569,0.004022,0.003719,0.002402,0.005981,0.005055,0.000920,0.004314,0.006709,0.000090,0.000095,0.000091,0.000159
16.800000000,1,426,0.708581,0.440251,6.495215,8.000000,210,46,0.820312,52.440266,0.182410,0.000857,0.000000,0.000000,0.923549,1.018318,21.112179,1489.512955,319,13279.10357506,8943.09026412,5,0,32.46116638,7925.43253746,564.77542090,452.88230576,2213,0.20464632,0.00000397,0.00000304,0.00000402,0.062765,1.569185,1,1,15.113992,0.007092,0.003526,0.020252,0.021745,0.000456,0.002458,0.000561,0.002562,0.004067,0.003785,0.002463,0.006077,0.005027,0.000918,0.004292,0.006673,0.000090,0.000095,0.000091,0.000159
16.880000000,1,428,0.696212,0.451691,5.778252,4.000000,194,62,0.757812,80.979537,0.182799,0.000815,0.000000,0.000000,0.980675,1.088223,19.222530,1229.176556,338,13285.66938498,9122.68329057,5,0,23.74482155,8036.28094317,670.66218320,415.74016419,2131,0.19509158,0.00000397,0.00000304,0.00000402,0.062790,1.569722,1,1,13.359223,0.007055,0.003494,0.020260,0.021736,0.000459,0.002452,0.000551,0.002554,0.004046,0.003867,0.002494,0.006127,0.005000,0.000916,0.004265,0.006635,0.000090,0.000095,0.000090,0.000159
16.960000000,1,430,0.613633,0.455258,5.285714,3.000000,199,57,0.777344,101.633830,0.183973,0.000807,0.000000,0.000000,0.862867,0.949509,20.683640,1178.982049,362,13308.19290942,9145.88450783,5,0,22.76802063,8098.43724889,766.36385258,281.08340636,2048,0.13724776,0.00000397,0.00000304,0.00000402,0.062786,1.569641,1,1,13.236571,0.007014,0.003468,0.020264,0.021722,0.000455,0.002448,0.000538,0.002547,0.003991,0.003950,0.002524,0.006156,0.004974,0.000913,0.004237,0.006597,0.000089,0.000095,0.000090,0.000158
17.040000000,1,432,0.707986,0.476537,4.891501,3.000000,201,55,0.785156,85.277904,0.186734,0.000810,0.000000,0.000000,0.786219,0.856562,19.345375,780.170381,388,13855.00003732,9379.43273065,5,0,21.74901962,8174.46424845,815.89758985,389.07089235,1983,0.19620317,0.00000366,0.00000304,0.00000402,0.062790,1.569723,1,1,13.235483,0.006936,0.003437,0.020225,0.021656,0.000451,0.002446,0.000510,0.002539,0.003698,0.004060,0.002013,0.005850,0.004947,0.000906,0.004197,0.006551,0.000089,0.000094,0.000090,0.000158
17.120000000,1,434,0.724791,0.487425,4.315200,3.000000,168,88,0.656250,0.000000,0.187692,0.000758,0.000000,0.000000,0.982386,1.248098,22.518348,3473.303697,390,13206.07004465,9507.90487379,5,0,21.34108543,8235.08211961,887.42518884,385.39756535,1905,0.20230843,0.00000335,0.00000304,0.00000402,0.062784,1.569605,1,1,13.271225,0.006931,0.003444,0.020258,0.021686,0.000456,0.002442,0.000503,0.002534,0.003745,0.004392,0.002335,0.006226,0.004930,0.000906,0.004160,0.006514,0.000089,0.000094,0.000090,0.000158
17.200000000,1,436,0.909260,0.591072,3.904832,2.000000,170,77,0.688259,102.587060,0.194484,0.000731,0.000000,0.000000,1.056398,1.226536,19.999951,1001.856665,411,13588.68138014,9815.08953108,5,0,20.03097534,8377.73143396,904.55616752,532.80192961,1800,0.29600107,0.00000304,0.00000304,0.00000402,0.062785,1.569598,1,1,13.113853,0.001047,0.001292,0.000618,0.001774,0.000481,0.002425,0.000500,0.002522,0.003535,0.004488,0.002518,0.006244,0.004897,0.000906,0.004108,0.006456,0.000089,0.000094,0.000090,0.000157
17.280000000,1,438,0.757866,0.510637,3.591093,2.000000,177,73,0.708000,114.941205,0.188321,0.000806,0.000000,0.000000,0.904103,1.031940,19.779307,1589.421103,426,13471.43384773,9824.62050016,5,0,18.64099503,8616.84886717,796.33768803,411.43394497,1691,0.24330807,0.00000304,0.00000304,0.00000402,0.062792,1.569815,1,1,13.093278,0.001052,0.001351,0.000651,0.001831,0.000516,0.002415,0.000498,0.002519,0.003626,0.004584,0.002600,0.006397,0.004869,0.000904,0.004101,0.006430,0.000089,0.000094,0.000090,0.000157
17.360000000,1,439,0.906245,0.573221,3.253827,2.000000,168,84,0.666667,96.299534,0.190649,0.000808,0.000000,0.000000,0.748480,0.899187,16.487623,953.000125,417,13800.51563924,10172.58548172,5,0,17.12799072,8700.11497436,857.41846502,615.05204234,1513,0.40651159,0.00000304,0.00000304,0.00000402,0.062782,1.569550,1,1,12.377650,0.001089,0.001369,0.000691,0.001881,0.000487,0.002403,0.000492,0.002501,0.003845,0.004662,0.002705,0.006621,0.004802,0.000902,0.004073,0.006361,0.000088,0.000093,0.000090,0.000157
17.440000000,1,441,2.938981,0.711627,2.953516,2.000000,158,95,0.624506,0.000000,0.167041,0.000865,0.000000,0.000000,0.843332,0.994389,18.303171,1685.100411,435,30923.98604025,11950.81893029,5,0,16.23678207,8877.90925325,910.93141962,2161.97825741,1359,1.59085964,0.00000304,0.00000304,0.00000402,0.062744,1.568889,1,1,11.781250,0.000482,0.001128,0.000268,0.001255,0.000458,0.002346,0.000435,0.002429,0.001886,0.003992,0.001385,0.004628,0.004535,0.000884,0.003730,0.005938,0.000088,0.000093,0.000089,0.000156
17.520000000,1,441,1.026822,0.738705,2.774083,2.000000,171,85,0.667969,88.452119,0.174776,0.000838,0.000000,0.000000,0.851010,0.981279,23.578186,6678.638745,421,17141.60273281,10419.19685368,5,0,13.55290413,8944.44663817,709.84985889,764.90035662,1256,0.60899710,0.00000304,0.00000304,0.00000402,0.062782,1.569559,1,1,11.464426,0.001049,0.001383,0.000645,0.001852,0.000462,0.002366,0.000467,0.002455,0.003885,0.004745,0.002492,0.006619,0.004605,0.000893,0.003973,0.006147,0.000088,0.000093,0.000089,0.000156
17.600000000,1,441,2.594466,0.777371,2.603468,1.000000,173,83,0.675781,89.764259,0.182323,0.000822,0.000000,0.000000,0.694011,0.734034,20.722686,3731.195743,409,17495.23031707,11161.43578321,5,0,12.71009445,9245.21014808,413.93210786,1502.29352727,1081,1.38972574,0.00000304,0.00000304,0.00000402,0.062808,1.570058,1,1,10.791164,0.000699,0.000442,0.000296,0.000879,0.000402,0.002205,0.000427,0.002282,0.002781,0.001634,0.001385,0.003510,0.003813,0.000875,0.003668,0.005363,0.000088,0.000093,0.000089,0.000155
17.680000000,1,447,1.016177,0.861957,2.496036,1.000000,172,82,0.677165,79.659962,0.192611,0.000811,0.000000,0.000000,0.898891,1.050622,21.220690,4078.862194,406,15971.62908793,9986.57345957,5,0,28.53417397,9138.63375399,428.01422905,419.92547653,995,0.42203565,0.00000304,0.00000304,0.00000402,0.062784,1.569561,1,1,17.329739,0.001138,0.001446,0.000438,0.001892,0.000444,0.002318,0.000451,0.002403,0.004230,0.004979,0.001753,0.006764,0.004398,0.000881,0.003880,0.005930,0.000088,0.000093,0.000089,0.000155
17.760000000,1,448,1.030253,0.884150,2.390642,1.000000,154,102,0.601562,0.000000,0.191933,0.000803,0.000000,0.000000,0.840089,1.121905,46.841816,146144.755182,394,13467.18457625,10122.59847583,5,0,17.11106300,9092.49493545,531.99609419,498.10744619,1001,0.49760984,0.00000304,0.00000304,0.00000402,0.062809,1.570097,1,1,15.336673,0.001124,0.001543,0.000515,0.001977,0.000440,0.002307,0.000448,0.002391,0.004228,0.005208,0.002015,0.007004,0.004398,0.000884,0.003819,0.005892,0.000087,0.000093,0.000089,0.000155
17.840000000,1,449,1.102938,0.972677,2.315171,1.000000,159,97,0.621094,0.000000,0.189739,0.000823,0.000000,0.000000,0.823929,1.024828,19.956183,11455.887425,385,12885.75180178,9782.13225315,5,0,16.50619507,8925.81008646,540.66416799,315.65799869,944,0.33438347,0.00000304,0.00000304,0.00000402,0.062794,1.569765,1,1,13.340535,0.001322,0.001551,0.000728,0.002164,0.000468,0.002278,0.000452,0.002369,0.004746,0.005011,0.002661,0.007397,0.004258,0.000884,0.003850,0.005808,0.000087,0.000092,0.000088,0.000155
17.920000000,1,451,1.484990,0.964331,2.347046,1.000000,180,76,0.703125,94.389056,0.193505,0.000782,0.000000,0.000000,0.619275,0.702773,22.043918,12127.288744,389,13027.45839066,10028.07675034,5,0,14.17088509,9100.39504316,358.66119786,569.02050932,982,0.57945062,0.00000304,0.00000304,0.00000402,0.062781,1.569534,1,1,11.470378,0.001188,0.001204,0.000691,0.001827,0.000427,0.002200,0.000432,0.002283,0.004285,0.004048,0.002523,0.006412,0.003850,0.000878,0.003630,0.005364,0.000087,0.000092,0.000088,0.000154
18.000000000,1,452,1.450606,1.109682,2.355390,1.000000,164,92,0.640625,0.000000,0.194426,0.000773,0.000000,0.000000,0.659769,0.787821,27.378922,27962.003506,375,19747.49500549,10051.59218132,5,0,12.19487190,9126.29282435,376.38115286,548.91820411,997,0.55056991,0.00000304,0.00000304,0.00000402,0.062782,1.569546,1,1,10.969783,0.001344,0.001268,0.000710,0.001980,0.000389,0.002194,0.000439,0.002271,0.004842,0.004319,0.002580,0.006982,0.003803,0.000877,0.003667,0.005355,0.000087,0.000092,0.000088,0.000154
18.080000000,1,453,1.784798,1.257879,2.391949,1.000000,180,76,0.703125,72.033428,0.193020,0.000770,0.000000,0.000000,0.651404,0.782082,24.423893,11598.748887,390,13530.36464559,10044.27657396,5,0,12.45903969,9062.71318887,214.09845148,767.46493361,1039,0.73865730,0.00000304,0.00000304,0.00000402,0.062790,1.569724,1,1,11.011830,0.001468,0.001399,0.000719,0.002151,0.000394,0.002199,0.000438,0.002277,0.005237,0.004728,0.002624,0.007527,0.003819,0.000876,0.003659,0.005361,0.000087,0.000092,0.000088,0.000154
18.160000000,1,455,1.439035,1.024656,2.427807,1.000000,179,77,0.699219,74.012460,0.191677,0.000764,0.000000,0.000000,0.682015,0.778165,23.708324,11217.213936,396,13873.00106750,9870.80410394,5,0,17.19498634,9154.67367639,145.77791653,570.35251102,1020,0.55916913,0.00000304,0.00000304,0.00000402,0.062793,1.569783,1,1,12.598475,0.001604,0.001385,0.000767,0.002254,0.000401,0.002180,0.000437,0.002259,0.005653,0.004731,0.002792,0.007882,0.003695,0.000875,0.003646,0.005264,0.000087,0.000092,0.000088,0.000154
18.240000000,1,457,1.579154,1.004812,2.521322,1.000000,182,74,0.710938,69.898200,0.191136,0.000752,0.000000,0.000000,0.572991,0.690394,22.326528,10031.293498,423,14226.94520463,10102.92385204,5,0,18.67794991,9197.87672675,164.36536121,740.68176408,1126,0.65779908,0.00000304,0.00000304,0.00000402,0.062778,1.569459,1,1,14.553303,0.001742,0.001154,0.000776,0.002229,0.000406,0.002127,0.000428,0.002208,0.006019,0.003957,0.002792,0.007726,0.003335,0.000871,0.003627,0.005003,0.000086,0.000092,0.000088,0.000153
