timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
5.440000000,1,137,1.193512,0.848413,4.018018,3.000000,211,45,0.824219,29.259825,0.597563,0.000257,0.000000,0.000000,0.244642,0.200806,5.923552,82.372848,476,3531.02294080,2929.34360298,5,0,20.02882957,1611.95749034,568.71122365,748.67488899,1777,0.42131395,0.00000366,0.00000304,0.00000402,0.062816,1.570256,1,1,13.625298,0.005856,0.002452,0.000432,0.006363,0.000286,0.010857,0.000327,0.010866,0.014211,0.006543,0.001965,0.015767,0.000150,0.001602,0.001357,0.002105,0.000156,0.000157,0.000163,0.000275
5.520000000,1,139,1.185814,0.871179,4.082949,3.000000,221,35,0.863281,26.762291,0.447403,0.000196,0.000000,0.000000,0.299416,0.314853,6.003759,79.781626,464,3326.98616775,3089.08616493,5,0,21.59810066,1698.94825378,661.11922657,729.01868458,1798,0.40546089,0.00000335,0.00000304,0.00000402,0.062833,1.570562,1,1,13.639698,0.006385,0.002355,0.000393,0.006816,0.000296,0.011903,0.000367,0.011912,0.017707,0.006760,0.001905,0.019049,0.000268,0.001587,0.000880,0.001835,0.000155,0.000156,0.000161,0.000273
5.600000000,1,142,1.221467,0.976945,4.138846,3.000000,228,28,0.890625,21.752125,0.396551,0.000190,0.000000,0.000000,0.202338,0.167026,6.330383,110.273632,456,3675.24669251,3329.54349087,5,0,22.97282219,1787.63649306,787.74301374,754.16398407,1772,0.42560044,0.00000304,0.00000305,0.00000402,0.062745,1.568926,1,1,13.750032,0.006377,0.002270,0.000375,0.006780,0.000246,0.011952,0.000463,0.011964,0.015041,0.006186,0.001880,0.016372,0.000106,0.001574,0.000547,0.001670,0.000154,0.000155,0.000160,0.000271
5.680000000,1,143,1.346074,1.083220,3.441290,2.000000,93,163,0.363281,0.000000,0.368495,0.000236,0.000000,0.000000,0.137011,0.000000,7.381168,204.884680,443,3989.47545698,3592.12177146,5,0,17.61412621,2075.14551396,766.21909378,750.75716372,1526,0.49197717,0.00000304,0.00000304,0.00000402,0.062783,1.569619,1,1,11.742223,0.005814,0.002227,0.000401,0.006238,0.000253,0.011095,0.000358,0.011103,0.012574,0.006161,0.002043,0.014150,0.000595,0.001569,0.000330,0.001710,0.000153,0.000154,0.000159,0.000269
5.760000000,1,145,1.197295,1.015647,3.421053,2.000000,217,39,0.847656,23.776976,0.373105,0.000236,0.000000,0.000000,0.255622,0.196647,6.681864,107.800830,543,6152.66573033,3715.71151916,5,0,23.88787270,2441.96204858,645.13546165,628.61400893,1525,0.41220591,0.00000304,0.00000304,0.00000402,0.062788,1.569695,1,1,14.907135,0.005632,0.002206,0.000435,0.006065,0.000299,0.010866,0.000320,0.010875,0.015285,0.006152,0.002162,0.016618,0.000799,0.001563,0.000579,0.001849,0.000152,0.000153,0.000158,0.000267
5.840000000,1,147,1.210479,0.954039,3.760234,3.000000,226,30,0.882812,26.787700,0.379032,0.000191,0.000000,0.000000,0.210141,0.221514,7.323785,96.869041,457,8077.66979215,3865.55485265,5,0,22.74394035,2676.56868159,549.63343553,639.35273553,1502,0.42566760,0.00000304,0.00000304,0.00000402,0.062801,1.569897,1,1,13.655474,0.005706,0.002236,0.000476,0.006147,0.000348,0.010694,0.000321,0.010704,0.015741,0.006332,0.002265,0.017118,0.000967,0.001557,0.000784,0.001993,0.000151,0.000152,0.000157,0.000266
5.920000000,0,149,1.229095,1.014910,3.957353,3.000000,229,27,0.894531,18.086231,0.333857,0.000229,0.000000,0.000000,0.238741,0.134273,7.999680,137.155658,477,10223.73041325,3996.16817989,5,0,27.62699127,2553.46926319,687.89087459,754.80804210,1780,0.42404946,0.00000308,0.00000343,0.00000402,0.062776,1.569493,1,0,1.914243,0.000050,0.000050,0.000050,0.000086,0.000073,0.000071,0.000098,0.000141,0.001056,0.001061,0.001054,0.001831,0.000015,0.000015,0.000015,0.000026,0.000001,0.000001,0.000001,0.000003
6.000000000,1,152,1.212876,0.985045,3.831669,3.000000,224,32,0.875000,29.971800,0.317570,0.000373,0.000000,0.000000,0.426293,0.387030,8.106765,148.881992,494,11961.76255309,3893.26042702,5,0,32.53698349,2542.84060373,624.48315333,725.93666995,1728,0.42010224,0.00000339,0.00000304,0.00000402,0.062791,1.569742,1,1,16.855906,0.006139,0.002664,0.000490,0.006710,0.000388,0.010021,0.000338,0.010035,0.011978,0.006503,0.002049,0.013783,0.001093,0.001523,0.002239,0.002921,0.000149,0.000150,0.000156,0.000263
6.080000000,1,154,1.804478,1.584549,3.920058,3.000000,227,29,0.886719,26.401300,0.293012,0.000306,0.000000,0.000000,0.293085,0.134494,8.110824,139.574855,504,11893.52928595,4281.62510588,5,0,22.30691910,2477.68254846,494.60006763,1309.34248979,1736,0.75422954,0.00000339,0.00000304,0.00000402,0.062792,1.569753,1,1,14.110635,0.005483,0.002621,0.000430,0.006093,0.000371,0.009195,0.000320,0.009208,0.013807,0.006630,0.001922,0.015436,0.000976,0.001507,0.002719,0.003259,0.000148,0.000149,0.000154,0.000261
6.160000000,0,155,0.957226,0.820655,3.700000,3.000000,201,55,0.785156,19.645010,0.283715,0.000321,0.000000,0.000000,0.308844,0.258966,8.336411,130.785640,467,12136.91841001,3846.67471453,5,0,18.05996895,2915.84269887,505.13275921,425.69925645,1606,0.26506803,0.00000339,0.00000304,0.00000402,0.062819,1.570247,1,0,1.496234,0.000046,0.000046,0.000046,0.000080,0.000073,0.000072,0.000095,0.000139,0.000997,0.001000,0.000996,0.001727,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
