timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
87.200000000,0,2181,1.247739,0.910896,2.745098,1.000000,160,37,0.812183,13.741287,0.225998,0.000261,0.000000,0.000000,0.185449,0.162761,6.039373,81.183237,517,53202.98218610,48140.91637486,5,0,20.75695992,47213.28875385,347.05396203,580.57365897,1282,0.45286557,0.00000787,0.00000304,0.00000402,0.062782,1.569560,1,0,1.701607,0.000046,0.000046,0.000046,0.000080,0.000082,0.000082,0.000099,0.000152,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
87.280000000,1,2184,1.150890,0.871914,2.681922,1.000000,156,95,0.621514,0.000000,0.226010,0.000262,0.000000,0.000000,0.102009,0.063895,6.010181,80.227093,528,52757.32892817,48023.96898786,5,0,29.46209908,47198.51461355,337.73283625,487.72153805,1244,0.39205911,0.00000818,0.00000304,0.00000402,0.062784,1.569594,1,1,16.107046,0.002180,0.003274,0.000491,0.003964,0.000263,0.002573,0.000344,0.002609,0.003216,0.004758,0.002013,0.006085,0.001532,0.000462,0.001518,0.002206,0.000047,0.000049,0.000047,0.000083
87.360000000,0,2185,1.136755,0.817679,2.712139,1.000000,167,54,0.755656,7.588440,0.226016,0.000268,0.000000,0.000000,0.114976,0.076641,5.795644,67.996390,516,53190.82328909,48103.46436672,5,0,21.48389816,47238.63330945,376.81486215,488.01619511,1266,0.38547883,0.00000721,0.00000304,0.00000402,0.062789,1.569705,1,0,1.669960,0.000046,0.000046,0.000046,0.000080,0.000081,0.000081,0.000099,0.000151,0.000999,0.001000,0.000998,0.001730,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
87.440000000,0,2187,1.387755,0.958246,2.742169,1.000000,170,41,0.805687,13.322523,0.226025,0.000264,0.000000,0.000000,0.185034,0.178073,5.616048,64.836244,534,53066.28969750,48282.11367749,5,0,28.41401100,47241.16121885,390.51654058,650.43591806,1220,0.53314420,0.00000752,0.00000304,0.00000402,0.062807,1.570039,1,0,1.785576,0.000046,0.000046,0.000046,0.000080,0.000091,0.000091,0.000099,0.000162,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
87.520000000,1,2190,1.387109,0.945911,2.570470,1.000000,152,104,0.593750,0.000000,0.226039,0.000260,0.000000,0.000000,0.058545,0.045038,5.646510,65.260888,538,52937.39180435,48251.76893667,5,0,30.61699867,47243.35958895,373.92741293,634.48193479,1184,0.53588001,0.00000784,0.00000304,0.00000402,0.062774,1.569433,1,1,17.238187,0.002334,0.003726,0.000696,0.004451,0.000278,0.002576,0.000363,0.002616,0.003532,0.005278,0.002348,0.006771,0.001532,0.000462,0.001518,0.002206,0.000047,0.000049,0.000048,0.000083
87.600000000,0,2191,1.547324,0.969043,2.588303,1.000000,151,42,0.782383,18.591724,0.226167,0.000265,0.000000,0.000000,0.192896,0.188553,5.223779,25.684078,508,53368.45451098,48548.41123361,5,0,21.64912224,47390.59204586,416.61110249,741.20808526,1161,0.63842212,0.00000685,0.00000304,0.00000402,0.062771,1.569367,1,0,1.539783,0.000046,0.000046,0.000046,0.000080,0.000085,0.000085,0.000099,0.000155,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
87.680000000,0,2193,1.400878,0.955950,2.638142,1.000000,157,47,0.769608,19.122603,0.226141,0.000273,0.000000,0.000000,0.087117,0.077074,5.158427,25.492314,521,53120.73529078,48405.98429675,5,0,27.28700638,47382.48520981,420.68488877,602.81419817,1109,0.54356555,0.00000716,0.00000304,0.00000402,0.062779,1.569499,1,0,1.892744,0.000046,0.000046,0.000046,0.000080,0.000084,0.000084,0.000099,0.000154,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
87.760000000,1,2196,1.418587,0.992721,2.620482,1.000000,170,32,0.841584,22.327043,0.226030,0.000261,0.000000,0.000000,0.129197,0.110539,5.021579,23.564507,545,53210.51282417,48394.97926939,5,0,32.72294998,47368.28893599,419.87873286,606.81160054,1103,0.55014651,0.00000748,0.00000304,0.00000402,0.062795,1.569820,1,1,17.381708,0.002349,0.004109,0.000706,0.004786,0.000286,0.002575,0.000371,0.002617,0.003936,0.005590,0.002257,0.007200,0.001532,0.000462,0.001518,0.002206,0.000047,0.000049,0.000047,0.000083
87.840000000,0,2197,2.678289,1.040578,2.657283,1.000000,174,33,0.840580,9.301835,0.226041,0.000261,0.000000,0.000000,0.147911,0.144627,5.097096,23.073269,525,55650.26245739,49389.85083010,5,0,19.82998848,47456.48196839,453.83045733,1479.53840438,1070,1.38274617,0.00000717,0.00000304,0.00000402,0.062780,1.569530,1,0,1.645063,0.000046,0.000046,0.000046,0.000080,0.000082,0.000082,0.000099,0.000152,0.001000,0.001001,0.000999,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
87.920000000,0,2199,1.312982,0.940676,2.508571,1.000000,173,83,0.675781,15.380965,0.226099,0.000270,0.000000,0.000000,0.089392,0.087488,5.134297,23.971428,537,53128.66419100,48380.61346656,4,1,23.50783348,47443.23281769,434.24191796,503.13873091,1035,0.48612438,0.00000748,0.00000304,0.00000402,0.062782,1.569568,1,0,1.750248,0.000046,0.000046,0.000046,0.000080,0.000083,0.000083,0.000099,0.000153,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
