time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
39.680000000,0.921710360,nan,nan,nan,nan,nan,1433.625407808,0.000059251,27,28,20,33,5,0.000000000,2.035904989,6.452536206,122,209.758308562,7.491368163,28,0,10
39.760000000,0.925952898,nan,nan,nan,nan,nan,63982.608776917,0.000059149,25,28,18,228,4,0.000000000,2.370834934,12.703701539,119,309.400698746,11.050024955,28,0,10
39.840000000,0.921591431,nan,nan,nan,nan,nan,6569.021392893,0.000059243,17,46,16,210,3,0.000000000,2.135149340,5.585567347,103,300.111168727,6.524155842,46,0,10
39.920000000,0.937971276,nan,nan,nan,nan,nan,4410.262371121,0.000059553,21,58,18,198,1,0.000000000,2.328471248,9.200856038,117,1254.764455419,21.633869921,58,0,10
40.000000000,0.939867666,nan,nan,nan,nan,nan,16752.306927346,0.000059620,22,67,19,189,2,0.000000000,2.283871187,5.193307039,139,998.511505713,14.903156802,67,0,10
40.080000000,0.942059043,nan,nan,nan,nan,nan,4907.549550331,0.000059517,23,50,25,57,4,0.000000000,2.197203131,5.600680099,164,479.456764651,10.201207759,47,0,10
40.160000000,0.948103254,nan,nan,nan,nan,nan,5180.608741564,0.000059529,24,41,20,215,1,0.000000000,2.102866696,16.608416678,148,568.934360443,15.376604336,37,0,10
40.240000000,0.926703303,nan,nan,nan,nan,nan,29762.594069535,0.000059447,22,50,19,46,3,0.000000000,2.240358726,8.526357506,155,818.594947168,17.054061399,48,0,10
40.320000000,0.903903573,nan,nan,nan,nan,nan,7627.864230467,0.000059187,15,57,20,199,9,0.000000000,2.698987722,13.200200664,143,1030.112673409,19.436088178,53,0,10
40.400000000,0.907085093,nan,nan,nan,nan,nan,6425.627712871,0.000058918,10,67,20,189,16,0.000000000,2.987723830,11.935279135,119,1280.130146650,23.706113827,54,0,10
40.480000000,0.904920984,nan,nan,nan,nan,nan,12179.418164720,0.000058848,9,57,14,199,9,0.000000000,2.806928261,9.306134059,80,1392.621085956,29.630235871,47,0,10
40.560000000,0.899877639,nan,nan,nan,nan,nan,15927.394312211,0.000057554,8,100,16,156,11,0.000000000,3.630281393,17.654070656,73,2621.596225336,30.133289946,87,0,10
40.640000000,0.901211731,nan,nan,nan,nan,nan,5374.802177456,0.000058964,5,91,17,165,12,0.000000000,3.514020722,12.989134939,74,2418.231335390,31.818833360,76,0,10
40.720000000,0.920313827,nan,nan,nan,nan,nan,1970.630943777,0.000057478,3,95,31,161,16,0.000000000,4.710342571,21.566734730,99,2067.308947697,30.855357428,67,0,10
40.800000000,0.919394053,nan,nan,nan,nan,nan,3255.814154656,0.000059891,1,77,12,179,9,0.000000000,4.504153489,16.873582357,43,2136.536894483,32.869798377,65,0,10
40.880000000,0.902869168,nan,nan,nan,nan,nan,48313.025812286,0.000057755,0,91,16,165,15,0.000000000,8.848910950,25.751870583,48,2612.149856929,34.828664759,75,0,10
40.960000000,0.914961714,nan,nan,nan,nan,nan,5696.481682751,0.000058451,0,109,24,147,20,0.000000000,7.376140633,34.029415458,72,2682.504920752,30.833389894,87,0,10
41.040000000,0.917176515,nan,nan,nan,nan,nan,19534.426411267,0.000058590,3,62,20,194,14,0.000000000,9.127935572,89.365602513,60,1878.669280843,41.748206241,45,0,10
41.120000000,0.916349086,nan,nan,nan,nan,nan,11444.366027191,0.000059425,3,76,16,180,10,0.000000000,6.803929207,31.350382474,53,2013.564750934,31.961345253,63,0,10
41.200000000,0.912921285,nan,nan,nan,nan,nan,8705.289542798,0.000059487,3,45,8,211,6,0.000000000,9.629626394,34.183970261,32,1606.883317560,42.286403094,38,0,10
41.280000000,0.905176875,nan,nan,nan,nan,nan,9191.086054699,0.000059306,2,52,11,124,11,0.000000000,8.906670766,29.508057691,42,1376.401019254,30.586689317,45,0,10
41.360000000,0.895600841,nan,nan,nan,nan,nan,33281.918231739,0.000060928,2,28,4,228,4,0.000000000,11.897789483,33.492419562,18,888.321965491,37.013415229,24,0,10
41.440000000,0.893174701,nan,nan,nan,nan,nan,2103.221997080,0.000061768,3,25,4,195,3,0.000000000,8.333956708,25.357932929,18,782.113162375,35.550598290,22,0,10
41.520000000,0.890989247,nan,nan,nan,nan,nan,5361.455901504,0.000061303,3,43,5,213,3,0.000000000,6.462095979,21.312314190,22,1169.611905135,29.990048850,39,0,10
41.600000000,0.891869512,nan,nan,nan,nan,nan,4771.972134428,0.000061460,3,30,7,226,2,0.000000000,2.776803504,13.421757217,29,968.279446553,40.344976940,24,0,10
41.680000000,0.892171704,nan,nan,nan,nan,nan,5257.038922153,0.000060852,2,45,12,211,7,0.000000000,4.832013715,19.284017058,40,1102.414778064,31.497565088,35,0,10
41.760000000,0.892696665,nan,nan,nan,nan,nan,4822.125791170,0.000058939,1,21,3,235,1,0.000000000,4.435485429,22.053924054,11,729.871707652,38.414300403,19,0,10
41.840000000,0.910588603,nan,nan,nan,nan,nan,5289.546895327,0.000061871,0,20,4,236,4,0.000000000,7.303532443,21.874247349,17,583.156262204,36.447266388,16,0,10
41.920000000,0.906966127,nan,nan,nan,nan,nan,60467.353689462,0.000062661,0,50,3,206,3,0.000000000,5.168314223,11.221964756,9,1393.954358244,29.040715797,48,0,10
42.000000000,0.920356955,nan,nan,nan,nan,nan,29558.343709779,0.000062764,1,50,4,206,3,0.000000000,11.744366710,30.640708347,12,1897.272117977,39.526502458,48,0,10
42.080000000,0.925017929,nan,nan,nan,nan,nan,6143.593736482,0.000059406,8,51,20,205,12,0.000000000,29.829988626,262.803887617,61,1046.916177395,22.274812285,47,0,10
42.160000000,0.897179587,nan,nan,nan,nan,nan,6654.800649006,0.000062465,7,18,7,238,7,0.000000000,8.948290285,49.787740029,44,550.858669568,34.428666848,16,0,10
42.240000000,0.897011794,nan,nan,nan,nan,nan,1782.053163031,0.000062364,7,20,5,236,5,0.000000000,4.855656092,33.606380741,37,671.471922474,33.573596124,20,0,10
42.320000000,0.903339570,nan,nan,nan,nan,nan,55780.200359758,0.000062469,7,29,2,227,2,0.000000000,6.309629591,56.047610317,28,1596.832235776,55.063180544,29,0,10
42.400000000,0.921742257,nan,nan,nan,nan,nan,3910.939923133,0.000058720,7,80,10,176,10,0.000000000,41.834067323,186.920918019,52,2688.577532230,33.607219153,80,0,10
42.480000000,0.927014485,nan,nan,nan,nan,nan,6770.972694553,0.000058516,7,76,10,138,10,0.000000000,7.514307447,36.908565893,52,1174.351463810,16.310436997,72,0,10
42.560000000,0.913114289,nan,nan,nan,nan,nan,19494.603832543,0.000060687,13,35,14,190,7,0.000000000,2.797676234,14.556672273,62,488.330564542,14.362663663,34,0,10
42.640000000,0.930290628,nan,nan,nan,nan,nan,30506.455657652,0.000058587,13,28,10,228,4,0.000000000,2.980096239,33.249628873,57,470.693279424,16.810474265,28,0,10
42.720000000,0.924724312,nan,nan,nan,nan,nan,18495.682456595,0.000060731,6,0,0,222,1,0.000000000,1.974180626,4.868846025,25,0.000000000,0.000000000,0,0,10
42.800000000,0.920565104,nan,nan,nan,nan,nan,4395.309156360,0.000061331,5,123,0,133,1,0.000000000,1.918245974,3.981502733,21,2744.051603072,22.309362627,123,0,10
42.880000000,0.911442032,nan,nan,nan,nan,nan,18205.799081160,0.000062060,4,142,0,114,1,0.000000000,1.831200483,4.377355275,17,4557.443857906,32.094675056,142,0,10
42.960000000,0.940070316,nan,nan,nan,nan,nan,8646.461361560,0.000058375,67,154,88,102,18,0.000000000,2.555033719,28.789369959,278,1468.580829564,10.198477983,144,0,10
