time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
6.240000000,1.266539830,6.240000000,0.028881000,6.160000000,0.217999554,4.319879386,3819.965296317,0.000048361,281,242,198,14,0,12.664790681,0.905055355,6.339093721,1729,326.765483556,1.350270593,242,0,10
6.320000000,1.681773956,6.320000000,0.048878000,6.240000000,0.237882182,1.682606945,9524.122984844,0.000041318,285,249,190,7,0,11.225782302,0.979887042,5.959986916,1804,590.760845120,2.372533515,249,0,10
6.400000000,1.761244816,6.400000000,0.031122000,6.320000000,0.215927184,1.655757096,21104.461187940,0.000037874,288,240,192,16,0,11.258494839,0.878080485,4.948497104,1847,350.935705037,1.462232104,240,0,10
6.480000000,1.868994787,6.480000000,0.011449000,6.400000000,0.185012935,0.885123430,21466.513525020,0.000035474,294,236,213,20,1,12.095794565,0.880542302,5.991933390,1907,379.383559659,1.607557456,236,0,10
6.560000000,1.860689789,6.560000000,0.008291000,6.480000000,0.198787011,0.579733769,9583.826050428,0.000033927,271,241,223,15,0,12.554764943,0.857580305,4.784822173,1924,220.495268728,0.914918128,241,0,10
6.640000000,2.024493128,6.640000000,0.027741000,6.560000000,0.232840012,1.044180811,26532.871393028,0.000032259,267,242,216,14,0,10.251926454,0.966417845,4.885371583,2002,758.236501032,3.133208682,242,0,10
6.800000000,2.023822904,6.800000000,0.032698000,6.640000000,0.395629316,0.797039697,26034.314571106,0.000030985,272,247,213,9,0,11.983731869,0.913025072,5.643747098,2088,454.828377581,1.841410436,247,0,10
6.960000000,2.279220671,6.960000000,0.006512000,6.800000000,0.425386462,1.724305961,21095.077142359,0.000029130,263,247,207,9,1,11.938260641,0.900385023,7.061520553,2113,388.885903414,1.574436856,247,0,10
7.200000000,2.367171789,7.200000000,0.033686000,6.960000000,0.599611953,1.053742555,52473.459709381,0.000027682,262,246,201,10,1,10.247874854,1.028176335,6.914160543,2099,462.117802040,1.878527651,246,0,10
7.280000000,2.688235735,7.280000000,0.013551000,7.200000000,0.231183217,0.970851702,21923.815410417,0.000026374,260,238,178,18,1,13.851196143,0.889226198,8.857834093,2047,386.668953653,1.624659469,238,0,10
7.760000000,2.540281703,7.760000000,0.007794000,7.280000000,1.229999798,1.430567419,15059.187924450,0.000025461,269,241,181,15,1,13.698450886,0.850989021,9.522225058,2048,482.453670865,2.001882452,241,0,10
7.920000000,2.540520610,7.920000000,0.048476000,7.760000000,0.454130546,0.673986425,4682.021898130,0.000024598,284,243,197,13,0,14.975751303,0.883928738,5.863225783,2060,351.981255673,1.448482534,243,0,10
8.080000000,2.526695895,8.080000000,0.011322000,7.920000000,0.413229374,0.635477437,3773.911070955,0.000024016,290,245,207,11,1,11.791524224,0.927147196,5.753324406,2066,261.062116558,1.065559659,245,0,10
8.160000000,2.778268341,8.160000000,0.008974000,8.080000000,0.248157531,1.226068220,13313.857921505,0.000023841,276,235,181,21,1,11.652830875,0.881865362,9.166868964,1970,372.064080054,1.583251404,235,0,10
8.400000000,2.679528919,8.400000000,0.030855000,8.160000000,0.611281514,0.286337861,12951.636350825,0.000023246,270,244,190,12,2,10.751179194,0.894548059,6.382126039,1939,1104.248790733,4.525609798,244,0,10
8.560000000,2.683405279,8.560000000,0.008706000,8.400000000,0.447111367,0.796889761,13141.660065123,0.000022242,272,242,206,14,1,10.662584377,0.794555744,6.819859588,1944,336.170154923,1.389132872,242,0,10
8.960000000,2.609624435,8.960000000,0.007530000,8.560000000,0.974505830,0.962061538,125285.804259401,0.000022577,266,244,197,12,0,11.569017779,0.748662133,6.173686070,1928,546.449267761,2.239546179,244,0,10
9.280000000,2.440333474,9.280000000,0.012600000,8.960000000,0.814813932,0.876187059,21022.314863874,0.000022205,267,236,191,20,0,15.670689997,0.854334786,10.764912958,1954,483.467062788,2.048589249,236,0,10
9.680000000,2.208611623,9.680000000,0.012954000,9.280000000,1.054444313,0.502449170,80740.872813825,0.000022396,274,236,200,20,0,13.072564043,0.768527230,10.959915016,1992,290.780235381,1.232119641,236,0,10
10.000000000,2.281093039,10.000000000,0.032736000,9.680000000,0.811376828,0.692694760,14074.366951383,0.000022354,255,245,187,11,1,10.948729250,0.838371037,10.078149696,1947,570.797672391,2.329786418,245,0,10
10.160000000,2.281411656,10.160000000,0.007281000,10.000000000,0.359565214,0.731855263,7666.224486570,0.000022121,261,239,184,17,0,11.446640454,0.818572061,8.653651364,1960,296.291272284,1.239712436,239,0,10
10.320000000,2.285519340,10.320000000,0.046745000,10.160000000,0.424707175,1.222887342,11205.597579121,0.000021810,274,230,190,26,2,11.221278599,0.811480137,8.892449505,1995,356.333344391,1.549275410,230,0,10
10.640000000,2.024157353,10.640000000,0.026553000,10.320000000,0.822986370,0.827851428,74091.690781110,0.000021825,269,221,192,35,0,13.494499432,0.755633147,5.550332446,1989,251.758557638,1.144357080,220,0,10
10.800000000,1.939273749,10.800000000,0.033037000,10.640000000,0.386139685,0.285895135,3363.166795393,0.000021741,270,234,194,22,2,15.157409777,0.795904517,7.001119136,2004,245.682907219,1.049926954,234,0,10
10.960000000,1.854605534,10.960000000,0.007446000,10.800000000,0.424586899,0.769108937,16923.020822149,0.000021562,274,244,202,12,0,12.561836398,0.783134064,5.214674767,2027,247.761693321,1.023808650,242,0,10
11.280000000,1.664341283,11.280000000,0.012755000,10.960000000,0.795844572,0.649187203,18652.016826274,0.000021676,274,231,206,25,1,10.843847211,0.812553348,7.779175809,2038,483.218621389,2.091855504,231,0,10
11.440000000,1.734582525,11.440000000,0.027471000,11.280000000,0.396659499,0.723630699,34420.253382978,0.000021437,270,246,199,10,0,16.425037300,0.798091683,7.968734133,2034,371.396586675,1.509742222,246,0,10
11.600000000,1.649589229,11.600000000,0.032363000,11.440000000,0.459428404,1.075575790,11048.128277888,0.000021399,269,240,200,16,1,12.541911398,0.765013896,5.161339465,2063,296.577364365,1.235739018,240,0,10
12.000000000,1.316089147,12.000000000,0.031115000,11.600000000,0.916378621,0.792523268,6354.724935937,0.000021348,290,250,230,6,0,16.295671862,0.678845916,4.560680991,2156,209.103731149,0.839774021,249,0,10
12.160000000,1.324925812,12.160000000,0.008846000,12.000000000,0.452628033,0.801720967,2430.125122205,0.000021117,281,242,223,14,0,17.756931229,0.756847306,3.814773632,2168,304.331941660,1.257570007,242,0,10
12.320000000,1.552128179,12.320000000,0.048026000,12.160000000,0.384279973,1.905318667,13936.898825034,0.000020377,278,245,213,11,0,10.033223587,0.704181571,3.082279758,2174,365.234272544,1.490752133,245,0,10
12.400000000,1.631845625,12.400000000,0.031974000,12.320000000,0.208659480,2.328988625,32046.174968388,0.000019924,272,226,194,30,0,12.292949047,0.747654806,4.821773930,2165,361.072099004,1.597664155,226,0,10
